"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2024-01-08T20:14:42.200000+00:00","Behavior Group 2","2024-01-08T20:14:42.200000+00:00",508.6,0.0,""
"Withdraw","2024-01-08T20:14:42.200000+00:00","","2024-01-08T20:14:42.200000+00:00",508.6,0.0,""
"Locomotion","2024-01-08T20:14:42.600000+00:00","Behavior Group 1","2024-01-08T20:14:38.700000+00:00",505.1,3.9,""
"Passive","2024-01-08T20:14:45.500000+00:00","Behavior Group 1","2024-01-08T20:14:42.600000+00:00",509.0,2.9,""
"Self-Directed","2024-01-08T20:14:53+00:00","Behavior Group 1","2024-01-08T20:14:45.500000+00:00",511.9,7.5,""
"Passive","2024-01-08T20:14:56.200000+00:00","Behavior Group 1","2024-01-08T20:14:53+00:00",519.4,3.2,""
"Isolation","2024-01-08T20:14:57+00:00","Behavior Group 2","2024-01-08T20:14:42.200000+00:00",508.6,14.8,""
"Approach","2024-01-08T20:14:57+00:00","","2024-01-08T20:14:57+00:00",523.4,0.0,""
"Social Contact","2024-01-08T20:14:59.200000+00:00","Behavior Group 2","2024-01-08T20:14:57+00:00",523.4,2.2,""
"Proximity","2024-01-08T20:15:04.400000+00:00","Behavior Group 2","2024-01-08T20:14:59.200000+00:00",525.6,5.2,""
"Approach","2024-01-08T20:15:04.400000+00:00","","2024-01-08T20:15:04.400000+00:00",530.8,0.0,""
"Social Contact","2024-01-08T20:15:05.200000+00:00","Behavior Group 2","2024-01-08T20:15:04.400000+00:00",530.8,0.8,""
"Withdraw","2024-01-08T20:15:05.200000+00:00","","2024-01-08T20:15:05.200000+00:00",531.6,0.0,""
"Locomotion","2024-01-08T20:15:09.200000+00:00","Behavior Group 1","2024-01-08T20:14:56.200000+00:00",522.6,13.0,""
"Passive","2024-01-08T20:15:09.900000+00:00","Behavior Group 1","2024-01-08T20:15:09.200000+00:00",535.6,0.7,""
"Self-Directed","2024-01-08T20:15:18.500000+00:00","Behavior Group 1","2024-01-08T20:15:09.900000+00:00",536.3,8.6,""
"Proximity","2024-01-08T20:15:19.500000+00:00","Behavior Group 2","2024-01-08T20:15:05.200000+00:00",531.6,14.3,""
"Stop Groom","2024-01-08T20:15:19.500000+00:00","Behavior Group 3","2024-01-08T20:13:08.700000+00:00",415.1,130.8,""
"Locomotion","2024-01-08T20:15:19.500000+00:00","Behavior Group 1","2024-01-08T20:15:18.500000+00:00",544.9,1.0,""
"Approach","2024-01-08T20:15:19.700000+00:00","","2024-01-08T20:15:19.700000+00:00",546.1,0.0,""
"Give Groom","2024-01-08T20:15:22.200000+00:00","Behavior Group 3","2024-01-08T20:15:19.500000+00:00",545.9,2.7,""
"Stop Group 1","2024-01-08T20:15:22.200000+00:00","Behavior Group 1","2024-01-08T20:15:19.500000+00:00",545.9,2.7,""
"Passive","2024-01-08T20:15:25.400000+00:00","Behavior Group 1","2024-01-08T20:15:22.200000+00:00",548.6,3.2,""
"Self-Directed","2024-01-08T20:15:29.600000+00:00","Behavior Group 1","2024-01-08T20:15:25.400000+00:00",551.8,4.2,""
"Social Contact","2024-01-08T20:15:30.100000+00:00","Behavior Group 2","2024-01-08T20:15:19.500000+00:00",545.9,10.6,""
"Passive","2024-01-08T20:15:35.900000+00:00","Behavior Group 1","2024-01-08T20:15:29.600000+00:00",556.0,6.3,""
"Self-Directed","2024-01-08T20:15:38.500000+00:00","Behavior Group 1","2024-01-08T20:15:35.900000+00:00",562.3,2.6,""
"Manipulation","2024-01-08T20:15:42.300000+00:00","Behavior Group 1","2024-01-08T20:15:38.500000+00:00",564.9,3.8,""
"Locomotion","2024-01-08T20:15:44.700000+00:00","Behavior Group 1","2024-01-08T20:15:42.300000+00:00",568.7,2.4,""
"Passive","2024-01-08T20:15:46.200000+00:00","Behavior Group 1","2024-01-08T20:15:44.700000+00:00",571.1,1.5,""
"Self-Directed","2024-01-08T20:15:49.800000+00:00","Behavior Group 1","2024-01-08T20:15:46.200000+00:00",572.6,3.6,""
"Passive","2024-01-08T20:15:52.800000+00:00","Behavior Group 1","2024-01-08T20:15:49.800000+00:00",576.2,3.0,""
"Proximity","2024-01-08T20:15:57+00:00","Behavior Group 2","2024-01-08T20:15:30.100000+00:00",556.5,26.9,""
"Stop Groom","2024-01-08T20:15:57+00:00","Behavior Group 3","2024-01-08T20:15:22.200000+00:00",548.6,34.8,""
"Self-Directed","2024-01-08T20:15:57+00:00","Behavior Group 1","2024-01-08T20:15:52.800000+00:00",579.2,4.2,""
"Approach","2024-01-08T20:15:57+00:00","","2024-01-08T20:15:57+00:00",583.4,0.0,""
