"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-07-09T21:25:45.600000+00:00","Behavior Group 2","2025-07-09T21:24:52.100000+00:00",903.1,53.5,""
"Withdraw","2025-07-09T21:25:45.600000+00:00","","2025-07-09T21:25:45.600000+00:00",956.6,0.0,""
"Locomotion","2025-07-09T21:25:45.600000+00:00","Behavior Group 1","2025-07-09T21:25:41.900000+00:00",952.9,3.7,""
"Self-Directed","2025-07-09T21:25:45.600000+00:00","Behavior Group 1","2025-07-09T21:25:45.600000+00:00",956.6,0.0,""
"Passive","2025-07-09T21:25:55.900000+00:00","Behavior Group 1","2025-07-09T21:25:45.600000+00:00",956.6,10.3,""
"Self-Directed","2025-07-09T21:26:02.099000+00:00","Behavior Group 1","2025-07-09T21:25:55.900000+00:00",966.9,6.199,""
"Passive","2025-07-09T21:26:10.200000+00:00","Behavior Group 1","2025-07-09T21:26:02.099000+00:00",973.099,8.101,""
"Self-Directed","2025-07-09T21:26:23+00:00","Behavior Group 1","2025-07-09T21:26:10.200000+00:00",981.2,12.8,""
"Locomotion","2025-07-09T21:26:25.099000+00:00","Behavior Group 1","2025-07-09T21:26:23+00:00",994.0,2.099,""
"Passive","2025-07-09T21:26:27.599000+00:00","Behavior Group 1","2025-07-09T21:26:25.099000+00:00",996.099,2.5,""
"Locomotion","2025-07-09T21:26:31.400000+00:00","Behavior Group 1","2025-07-09T21:26:27.599000+00:00",998.599,3.801,""
"Self-Directed","2025-07-09T21:26:50.200000+00:00","Behavior Group 1","2025-07-09T21:26:31.400000+00:00",1002.4,18.8,""
"Passive","2025-07-09T21:26:52.200000+00:00","Behavior Group 1","2025-07-09T21:26:50.200000+00:00",1021.2,2.0,""
"Locomotion","2025-07-09T21:26:54.100000+00:00","Behavior Group 1","2025-07-09T21:26:52.200000+00:00",1023.2,1.9,""
"Passive","2025-07-09T21:26:57.938000+00:00","Behavior Group 1","2025-07-09T21:26:54.100000+00:00",1025.1,3.838,""
"Self-Directed","2025-07-09T21:27:04.800000+00:00","Behavior Group 1","2025-07-09T21:26:57.938000+00:00",1028.938,6.862,""
"Passive","2025-07-09T21:27:22.500000+00:00","Behavior Group 1","2025-07-09T21:27:04.800000+00:00",1035.8,17.7,""
"Self-Directed","2025-07-09T21:27:34.600000+00:00","Behavior Group 1","2025-07-09T21:27:22.500000+00:00",1053.5,12.1,""
"Isolation","2025-07-09T21:27:42.100000+00:00","Behavior Group 2","2025-07-09T21:25:45.600000+00:00",956.6,116.5,""
"Stop Groom","2025-07-09T21:27:42.100000+00:00","Behavior Group 3","2025-07-09T21:20:59.800000+00:00",670.8,402.3,""
"Passive","2025-07-09T21:27:42.100000+00:00","Behavior Group 1","2025-07-09T21:27:34.600000+00:00",1065.6,7.5,""
"Social Contact","2025-07-09T21:27:44.300000+00:00","Behavior Group 2","2025-07-09T21:27:42.100000+00:00",1073.1,2.2,""
"Receive Groom","2025-07-09T21:27:44.300000+00:00","Behavior Group 3","2025-07-09T21:27:42.100000+00:00",1073.1,2.2,""
"Stop Group 1","2025-07-09T21:27:44.300000+00:00","Behavior Group 1","2025-07-09T21:27:42.100000+00:00",1073.1,2.2,""
"Passive","2025-07-09T21:27:48+00:00","Behavior Group 1","2025-07-09T21:27:44.300000+00:00",1075.3,3.7,""
"Self-Directed","2025-07-09T21:27:53+00:00","Behavior Group 1","2025-07-09T21:27:48+00:00",1079.0,5.0,""
"Passive","2025-07-09T21:27:55.100000+00:00","Behavior Group 1","2025-07-09T21:27:53+00:00",1084.0,2.1,""
"Proximity","2025-07-09T21:27:59.300000+00:00","Behavior Group 2","2025-07-09T21:27:44.300000+00:00",1075.3,15.0,""
"Withdraw","2025-07-09T21:27:59.300000+00:00","","2025-07-09T21:27:59.300000+00:00",1090.3,0.0,""
"Locomotion","2025-07-09T21:28:00+00:00","Behavior Group 1","2025-07-09T21:27:55.100000+00:00",1086.1,4.9,""
"Self-Directed","2025-07-09T21:28:13.500000+00:00","Behavior Group 1","2025-07-09T21:28:00+00:00",1091.0,13.5,""
"Passive","2025-07-09T21:28:20.600000+00:00","Behavior Group 1","2025-07-09T21:28:13.500000+00:00",1104.5,7.1,""
"Isolation","2025-07-09T21:28:22.400000+00:00","Behavior Group 2","2025-07-09T21:27:59.300000+00:00",1090.3,23.1,""
"Approach","2025-07-09T21:28:22.400000+00:00","","2025-07-09T21:28:22.400000+00:00",1113.4,0.0,""
"Proximity","2025-07-09T21:28:24.300000+00:00","Behavior Group 2","2025-07-09T21:28:22.400000+00:00",1113.4,1.9,""
"Withdraw","2025-07-09T21:28:24.300000+00:00","","2025-07-09T21:28:24.300000+00:00",1115.3,0.0,""
"Locomotion","2025-07-09T21:28:25.200000+00:00","Behavior Group 1","2025-07-09T21:28:20.600000+00:00",1111.6,4.6,""
"Passive","2025-07-09T21:28:34.700000+00:00","Behavior Group 1","2025-07-09T21:28:25.200000+00:00",1116.2,9.5,""
"Self-Directed","2025-07-09T21:28:51+00:00","Behavior Group 1","2025-07-09T21:28:34.700000+00:00",1125.7,16.3,""
"Passive","2025-07-09T21:29:03.100000+00:00","Behavior Group 1","2025-07-09T21:28:51+00:00",1142.0,12.1,""
"Locomotion","2025-07-09T21:29:06.400000+00:00","Behavior Group 1","2025-07-09T21:29:03.100000+00:00",1154.1,3.3,""
"Passive","2025-07-09T21:29:06.400000+00:00","Behavior Group 1","2025-07-09T21:29:06.400000+00:00",1157.4,0.0,""
"Self-Directed","2025-07-09T21:29:48.700000+00:00","Behavior Group 1","2025-07-09T21:29:06.400000+00:00",1157.4,42.3,""
"Passive","2025-07-09T21:29:50.500000+00:00","Behavior Group 1","2025-07-09T21:29:48.700000+00:00",1199.7,1.8,""
"Self-Directed","2025-07-09T21:29:52.200000+00:00","Behavior Group 1","2025-07-09T21:29:50.500000+00:00",1201.5,1.7,""
"Passive","2025-07-09T21:29:53.800000+00:00","Behavior Group 1","2025-07-09T21:29:52.200000+00:00",1203.2,1.6,""
"Isolation","2025-07-09T21:29:54.600000+00:00","Behavior Group 2","2025-07-09T21:28:24.300000+00:00",1115.3,90.3,""
"Approach","2025-07-09T21:29:54.600000+00:00","","2025-07-09T21:29:54.600000+00:00",1205.6,0.0,""
"Proximity","2025-07-09T21:29:59.300000+00:00","Behavior Group 2","2025-07-09T21:29:54.600000+00:00",1205.6,4.7,""
"Withdraw","2025-07-09T21:29:59.300000+00:00","","2025-07-09T21:29:59.300000+00:00",1210.3,0.0,""
"Locomotion","2025-07-09T21:29:59.300000+00:00","Behavior Group 1","2025-07-09T21:29:53.800000+00:00",1204.8,5.5,""
