"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Proximity","2025-06-20T16:54:59.200000+00:00","Behavior Group 2","2025-06-20T16:54:41.200000+00:00",650.2,18.0,""
"Withdraw","2025-06-20T16:54:59.200000+00:00","","2025-06-20T16:54:59.200000+00:00",668.2,0.0,""
"Isolation","2025-06-20T16:55:03.900000+00:00","Behavior Group 2","2025-06-20T16:54:59.200000+00:00",668.2,4.7,""
"Self-Directed","2025-06-20T16:55:05.300000+00:00","Behavior Group 1","2025-06-20T16:54:59.200000+00:00",668.2,6.1,""
"Locomotion","2025-06-20T16:55:30.100000+00:00","Behavior Group 1","2025-06-20T16:55:05.300000+00:00",674.3,24.8,""
"Passive","2025-06-20T16:55:31.700000+00:00","Behavior Group 1","2025-06-20T16:55:30.100000+00:00",699.1,1.6,""
"Self-Directed","2025-06-20T16:55:36.800000+00:00","Behavior Group 1","2025-06-20T16:55:31.700000+00:00",700.7,5.1,""
"Proximity","2025-06-20T16:55:50.400000+00:00","Behavior Group 2","2025-06-20T16:55:03.900000+00:00",672.9,46.5,""
"Locomotion","2025-06-20T16:55:53+00:00","Behavior Group 1","2025-06-20T16:55:36.800000+00:00",705.8,16.2,""
"Social Contact","2025-06-20T16:55:53.300000+00:00","Behavior Group 2","2025-06-20T16:55:50.400000+00:00",719.4,2.9,""
"Proximity","2025-06-20T16:55:58.200000+00:00","Behavior Group 2","2025-06-20T16:55:53.300000+00:00",722.3,4.9,""
"Self-Directed","2025-06-20T16:55:58.600000+00:00","Behavior Group 1","2025-06-20T16:55:53+00:00",722.0,5.6,""
"Social Contact","2025-06-20T16:55:59.200000+00:00","Behavior Group 2","2025-06-20T16:55:58.200000+00:00",727.2,1.0,""
"Locomotion","2025-06-20T16:56:12+00:00","Behavior Group 1","2025-06-20T16:55:58.600000+00:00",727.6,13.4,""
"Proximity","2025-06-20T16:56:12+00:00","Behavior Group 2","2025-06-20T16:55:59.200000+00:00",728.2,12.8,""
"Withdraw","2025-06-20T16:56:12+00:00","","2025-06-20T16:56:12+00:00",741.0,0.0,""
"Passive","2025-06-20T16:56:12+00:00","Behavior Group 1","2025-06-20T16:56:12+00:00",741.0,0.0,""
