"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Self-Directed","2025-05-27T16:38:16.300000+00:00","Behavior Group 1","2025-05-27T16:38:08.400000+00:00",860.4,7.9,""
"Isolation","2025-05-27T16:38:17.300000+00:00","Behavior Group 2","2025-05-27T16:38:08.400000+00:00",860.4,8.9,""
"Approach","2025-05-27T16:38:17.300000+00:00","","2025-05-27T16:38:17.300000+00:00",869.3,0.0,""
"Locomotion","2025-05-27T16:38:39.700000+00:00","Behavior Group 1","2025-05-27T16:38:16.300000+00:00",868.3,23.4,""
"Passive","2025-05-27T16:38:45.900000+00:00","Behavior Group 1","2025-05-27T16:38:39.700000+00:00",891.7,6.2,""
"Self-Directed","2025-05-27T16:38:50.900000+00:00","Behavior Group 1","2025-05-27T16:38:45.900000+00:00",897.9,5.0,""
"Proximity","2025-05-27T16:39:08.600000+00:00","Behavior Group 2","2025-05-27T16:38:17.300000+00:00",869.3,51.3,""
"Locomotion","2025-05-27T16:39:08.600000+00:00","Behavior Group 1","2025-05-27T16:38:50.900000+00:00",902.9,17.7,""
"Approach","2025-05-27T16:39:08.600000+00:00","","2025-05-27T16:39:08.600000+00:00",920.6,0.0,""
"Social Contact","2025-05-27T16:39:15.100000+00:00","Behavior Group 2","2025-05-27T16:39:08.600000+00:00",920.6,6.5,""
"Passive","2025-05-27T16:39:16.600000+00:00","Behavior Group 1","2025-05-27T16:39:08.600000+00:00",920.6,8.0,""
"Locomotion","2025-05-27T16:39:20.900000+00:00","Behavior Group 1","2025-05-27T16:39:16.600000+00:00",928.6,4.3,""
"Proximity","2025-05-27T16:39:22.300000+00:00","Behavior Group 2","2025-05-27T16:39:15.100000+00:00",927.1,7.2,""
"Self-Directed","2025-05-27T16:39:25.500000+00:00","Behavior Group 1","2025-05-27T16:39:20.900000+00:00",932.9,4.6,""
"Social Contact","2025-05-27T16:39:25.900000+00:00","Behavior Group 2","2025-05-27T16:39:22.300000+00:00",934.3,3.6,""
"Locomotion","2025-05-27T16:39:44.500000+00:00","Behavior Group 1","2025-05-27T16:39:25.500000+00:00",937.5,19.0,""
"Proximity","2025-05-27T16:39:44.500000+00:00","Behavior Group 2","2025-05-27T16:39:25.900000+00:00",937.9,18.6,""
"Passive","2025-05-27T16:39:47.600000+00:00","Behavior Group 1","2025-05-27T16:39:44.500000+00:00",956.5,3.1,""
"Social Contact","2025-05-27T16:39:47.900000+00:00","Behavior Group 2","2025-05-27T16:39:44.500000+00:00",956.5,3.4,""
"Withdraw","2025-05-27T16:39:47.900000+00:00","","2025-05-27T16:39:47.900000+00:00",959.9,0.0,""
"Proximity","2025-05-27T16:39:51.700000+00:00","Behavior Group 2","2025-05-27T16:39:47.900000+00:00",959.9,3.8,""
"Approach","2025-05-27T16:39:51.700000+00:00","","2025-05-27T16:39:51.700000+00:00",963.7,0.0,""
"Social Contact","2025-05-27T16:39:52.599000+00:00","Behavior Group 2","2025-05-27T16:39:51.700000+00:00",963.7,0.899,""
"Locomotion","2025-05-27T16:39:55.200000+00:00","Behavior Group 1","2025-05-27T16:39:47.600000+00:00",959.6,7.6,""
"Proximity","2025-05-27T16:39:55.300000+00:00","Behavior Group 2","2025-05-27T16:39:52.599000+00:00",964.599,2.701,""
