"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Locomotion","2023-11-21T19:33:50.099000+00:00","Behavior Group 1","2023-11-21T19:33:46.900000+00:00",1001.2,3.199,""
"Passive","2023-11-21T19:33:51.200000+00:00","Behavior Group 1","2023-11-21T19:33:50.099000+00:00",1004.399,1.101,""
"Locomotion","2023-11-21T19:33:53.300000+00:00","Behavior Group 1","2023-11-21T19:33:51.200000+00:00",1005.5,2.1,""
"Social Contact","2023-11-21T19:33:54+00:00","Behavior Group 2","2023-11-21T19:33:50.099000+00:00",1004.399,3.901,""
"No Response","2023-11-21T19:34:15.500000+00:00","","2023-11-21T19:34:15.500000+00:00",1029.8,0.0,""
"Proximity","2023-11-21T19:34:16.200000+00:00","Behavior Group 2","2023-11-21T19:33:54+00:00",1008.3,22.2,""
"Stop Groom","2023-11-21T19:34:19+00:00","Behavior Group 3","2023-11-21T19:33:41.300000+00:00",995.6,37.7,""
"Passive","2023-11-21T19:34:19+00:00","Behavior Group 1","2023-11-21T19:33:53.300000+00:00",1007.6,25.7,""
"Stop Group 1","2023-11-21T19:34:22.200000+00:00","Behavior Group 1","2023-11-21T19:34:19+00:00",1033.3,3.2,""
"Solicit Grooming","2023-11-21T19:34:22.200000+00:00","Behavior Group 3","2023-11-21T19:34:19+00:00",1033.3,3.2,""
"Stop Groom","2023-11-21T19:34:23.599000+00:00","Behavior Group 3","2023-11-21T19:34:22.200000+00:00",1036.5,1.399,""
"Self Directed","2023-11-21T19:34:23.599000+00:00","Behavior Group 1","2023-11-21T19:34:22.200000+00:00",1036.5,1.399,""
"Solicit Grooming","2023-11-21T19:34:29.200000+00:00","Behavior Group 3","2023-11-21T19:34:23.599000+00:00",1037.899,5.601,""
"Stop Group 1","2023-11-21T19:34:29.200000+00:00","Behavior Group 1","2023-11-21T19:34:23.599000+00:00",1037.899,5.601,""
"Passive","2023-11-21T19:34:40.600000+00:00","Behavior Group 1","2023-11-21T19:34:29.200000+00:00",1043.5,11.4,""
"Self Directed","2023-11-21T19:34:43.700000+00:00","Behavior Group 1","2023-11-21T19:34:40.600000+00:00",1054.9,3.1,""
"Social Contact","2023-11-21T19:34:51.600000+00:00","Behavior Group 2","2023-11-21T19:34:16.200000+00:00",1030.5,35.4,""
"Withdraw","2023-11-21T19:34:51.600000+00:00","","2023-11-21T19:34:51.600000+00:00",1065.9,0.0,""
"No Response","2023-11-21T19:34:52.300000+00:00","","2023-11-21T19:34:52.300000+00:00",1066.6,0.0,""
"STOP RESP. LATENCY","2023-11-21T19:34:59.900000+00:00","RESPONSE","2023-11-21T19:30:28.900000+00:00",803.2,271.0,""
"Passive","2023-11-21T19:35:09.600000+00:00","Behavior Group 1","2023-11-21T19:34:43.700000+00:00",1058.0,25.9,""
"Approach","2023-11-21T19:35:09.600000+00:00","","2023-11-21T19:35:09.600000+00:00",1083.9,0.0,""
"Proximity","2023-11-21T19:35:10.500000+00:00","Behavior Group 2","2023-11-21T19:34:51.600000+00:00",1065.9,18.9,""
"Self Directed","2023-11-21T19:35:18.900000+00:00","Behavior Group 1","2023-11-21T19:35:09.600000+00:00",1083.9,9.3,""
"Stop Groom","2023-11-21T19:35:22.500000+00:00","Behavior Group 3","2023-11-21T19:34:29.200000+00:00",1043.5,53.3,""
