"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Social Contact","2023-11-28T21:18:54.700000+00:00","Behavior Group 2","2023-11-28T21:18:54+00:00",505.6,0.7,""
"Withdraw","2023-11-28T21:18:54.700000+00:00","","2023-11-28T21:18:54.700000+00:00",506.3,0.0,""
"Passive","2023-11-28T21:18:57.500000+00:00","Behavior Group 1","2023-11-28T21:18:52.100000+00:00",503.7,5.4,""
"Locomotion","2023-11-28T21:18:59.500000+00:00","Behavior Group 1","2023-11-28T21:18:57.500000+00:00",509.1,2.0,""
"Manipulation","2023-11-28T21:19:00.500000+00:00","Behavior Group 1","2023-11-28T21:18:59.500000+00:00",511.1,1.0,""
"Passive","2023-11-28T21:19:05.100000+00:00","Behavior Group 1","2023-11-28T21:19:00.500000+00:00",512.1,4.6,""
"Manipulation","2023-11-28T21:19:06.600000+00:00","Behavior Group 1","2023-11-28T21:19:05.100000+00:00",516.7,1.5,""
"Passive","2023-11-28T21:19:19.100000+00:00","Behavior Group 1","2023-11-28T21:19:06.600000+00:00",518.2,12.5,""
"Proximity","2023-11-28T21:19:22.699000+00:00","Behavior Group 2","2023-11-28T21:18:54.700000+00:00",506.3,27.999,""
"Approach","2023-11-28T21:19:22.699000+00:00","","2023-11-28T21:19:22.699000+00:00",534.299,0.0,""
"Stop Groom","2023-11-28T21:19:23.300000+00:00","Behavior Group 3","2023-11-28T21:15:14.400000+00:00",286.0,248.9,""
"Locomotion","2023-11-28T21:19:23.300000+00:00","Behavior Group 1","2023-11-28T21:19:19.100000+00:00",530.7,4.2,""
"Give Groom","2023-11-28T21:19:30.100000+00:00","Behavior Group 3","2023-11-28T21:19:23.300000+00:00",534.9,6.8,""
"Stop Group 1","2023-11-28T21:19:30.100000+00:00","Behavior Group 1","2023-11-28T21:19:23.300000+00:00",534.9,6.8,""
"Social Contact","2023-11-28T21:19:39.100000+00:00","Behavior Group 2","2023-11-28T21:19:22.699000+00:00",534.299,16.401,""
"Passive","2023-11-28T21:19:40.699000+00:00","Behavior Group 1","2023-11-28T21:19:30.100000+00:00",541.7,10.599,""
"Self Directed","2023-11-28T21:19:45.900000+00:00","Behavior Group 1","2023-11-28T21:19:40.699000+00:00",552.299,5.201,""
"Proximity","2023-11-28T21:20:00.500000+00:00","Behavior Group 2","2023-11-28T21:19:39.100000+00:00",550.7,21.4,""
"Social Contact","2023-11-28T21:20:12.100000+00:00","Behavior Group 2","2023-11-28T21:20:00.500000+00:00",572.1,11.6,""
"Passive","2023-11-28T21:20:59.400000+00:00","Behavior Group 1","2023-11-28T21:19:45.900000+00:00",557.5,73.5,""
"Self Directed","2023-11-28T21:20:59.900000+00:00","Behavior Group 1","2023-11-28T21:20:59.400000+00:00",631.0,0.5,""
"Approach","2023-11-28T21:21:18.900000+00:00","","2023-11-28T21:21:18.900000+00:00",650.5,0.0,""
"Passive","2023-11-28T21:21:18.900000+00:00","Behavior Group 1","2023-11-28T21:20:59.900000+00:00",631.5,19.0,""
"Proximity","2023-11-28T21:21:19+00:00","Behavior Group 2","2023-11-28T21:20:12.100000+00:00",583.7,66.9,""
"Stop Groom","2023-11-28T21:21:19+00:00","Behavior Group 3","2023-11-28T21:19:30.100000+00:00",541.7,108.9,""
"Stop Group 1","2023-11-28T21:21:26.699000+00:00","Behavior Group 1","2023-11-28T21:21:18.900000+00:00",650.5,7.799,""
"Withdraw","2023-11-28T21:21:26.699000+00:00","","2023-11-28T21:21:26.699000+00:00",658.299,0.0,""
"Passive","2023-11-28T21:21:26.699000+00:00","Behavior Group 1","2023-11-28T21:21:26.699000+00:00",658.299,0.0,""
"Social Contact","2023-11-28T21:21:26.800000+00:00","Behavior Group 2","2023-11-28T21:21:19+00:00",650.6,7.8,""
"Give Groom","2023-11-28T21:21:26.800000+00:00","Behavior Group 3","2023-11-28T21:21:19+00:00",650.6,7.8,""
"Proximity","2023-11-28T21:21:36.199000+00:00","Behavior Group 2","2023-11-28T21:21:26.800000+00:00",658.4,9.399,""
"Self Directed","2023-11-28T21:21:36.199000+00:00","Behavior Group 1","2023-11-28T21:21:26.699000+00:00",658.299,9.5,""
"Approach","2023-11-28T21:21:36.199000+00:00","","2023-11-28T21:21:36.199000+00:00",667.799,0.0,""
"Social Contact","2023-11-28T21:21:37.500000+00:00","Behavior Group 2","2023-11-28T21:21:36.199000+00:00",667.799,1.301,""
"Passive","2023-11-28T21:22:37.699000+00:00","Behavior Group 1","2023-11-28T21:21:36.199000+00:00",667.799,61.5,""
"Self Directed","2023-11-28T21:23:02.199000+00:00","Behavior Group 1","2023-11-28T21:22:37.699000+00:00",729.299,24.5,""
"Passive","2023-11-28T21:23:12.300000+00:00","Behavior Group 1","2023-11-28T21:23:02.199000+00:00",753.799,10.101,""
"Self Directed","2023-11-28T21:23:19.199000+00:00","Behavior Group 1","2023-11-28T21:23:12.300000+00:00",763.9,6.899,""
"Approach","2023-11-28T21:23:26.900000+00:00","","2023-11-28T21:23:26.900000+00:00",778.5,0.0,""
"Locomotion","2023-11-28T21:23:27+00:00","Behavior Group 1","2023-11-28T21:23:19.199000+00:00",770.799,7.801,""
"Proximity","2023-11-28T21:23:27.100000+00:00","Behavior Group 2","2023-11-28T21:21:37.500000+00:00",669.1,109.6,""
"Stop Groom","2023-11-28T21:23:27.100000+00:00","Behavior Group 3","2023-11-28T21:21:26.800000+00:00",658.4,120.3,""
"Stop Group 1","2023-11-28T21:23:32.100000+00:00","Behavior Group 1","2023-11-28T21:23:27+00:00",778.6,5.1,""
"Social Contact","2023-11-28T21:23:32.199000+00:00","Behavior Group 2","2023-11-28T21:23:27.100000+00:00",778.7,5.099,""
"Give Groom","2023-11-28T21:23:32.199000+00:00","Behavior Group 3","2023-11-28T21:23:27.100000+00:00",778.7,5.099,""
"Proximity","2023-11-28T21:23:39+00:00","Behavior Group 2","2023-11-28T21:23:32.199000+00:00",783.799,6.801,""
"Self Directed","2023-11-28T21:23:41.100000+00:00","Behavior Group 1","2023-11-28T21:23:32.100000+00:00",783.7,9.0,""
"Passive","2023-11-28T21:23:43.400000+00:00","Behavior Group 1","2023-11-28T21:23:41.100000+00:00",792.7,2.3,""
"Self Directed","2023-11-28T21:23:53.100000+00:00","Behavior Group 1","2023-11-28T21:23:43.400000+00:00",795.0,9.7,""
"Passive","2023-11-28T21:24:01+00:00","Behavior Group 1","2023-11-28T21:23:53.100000+00:00",804.7,7.9,""
