"Event","End Time","Group","Start Time","Latency","Duration","Notes"
"Passive","2024-02-20T21:44:09.300000+00:00","Behavior Group 1","2024-02-20T21:44:05.800000+00:00",850.8,3.5,""
"Locomotion","2024-02-20T21:44:15.100000+00:00","Behavior Group 1","2024-02-20T21:44:09.300000+00:00",854.3,5.8,""
"Passive","2024-02-20T21:44:15.700000+00:00","Behavior Group 1","2024-02-20T21:44:15.100000+00:00",860.1,0.6,""
"Locomotion","2024-02-20T21:44:18.300000+00:00","Behavior Group 1","2024-02-20T21:44:15.700000+00:00",860.7,2.6,""
"Passive","2024-02-20T21:44:20.200000+00:00","Behavior Group 1","2024-02-20T21:44:18.300000+00:00",863.3,1.9,""
"Locomotion","2024-02-20T21:44:27.500000+00:00","Behavior Group 1","2024-02-20T21:44:20.200000+00:00",865.2,7.3,""
"Passive","2024-02-20T21:44:32.200000+00:00","Behavior Group 1","2024-02-20T21:44:27.500000+00:00",872.5,4.7,""
"Locomotion","2024-02-20T21:44:33.300000+00:00","Behavior Group 1","2024-02-20T21:44:32.200000+00:00",877.2,1.1,""
"Manipulation","2024-02-20T21:44:36.300000+00:00","Behavior Group 1","2024-02-20T21:44:33.300000+00:00",878.3,3.0,""
"Locomotion","2024-02-20T21:44:39.600000+00:00","Behavior Group 1","2024-02-20T21:44:36.300000+00:00",881.3,3.3,""
"Passive","2024-02-20T21:44:50.900000+00:00","Behavior Group 1","2024-02-20T21:44:39.600000+00:00",884.6,11.3,""
"Isolation","2024-02-20T21:44:55.100000+00:00","Behavior Group 2","2024-02-20T21:44:04.900000+00:00",849.9,50.2,""
"Approach","2024-02-20T21:44:55.100000+00:00","","2024-02-20T21:44:55.100000+00:00",900.1,0.0,""
"Proximity","2024-02-20T21:44:56.600000+00:00","Behavior Group 2","2024-02-20T21:44:55.100000+00:00",900.1,1.5,""
"Withdraw","2024-02-20T21:44:56.600000+00:00","","2024-02-20T21:44:56.600000+00:00",901.6,0.0,""
"Locomotion","2024-02-20T21:44:56.800000+00:00","Behavior Group 1","2024-02-20T21:44:50.900000+00:00",895.9,5.9,""
"Passive","2024-02-20T21:45:02.600000+00:00","Behavior Group 1","2024-02-20T21:44:56.800000+00:00",901.8,5.8,""
"Locomotion","2024-02-20T21:45:09.900000+00:00","Behavior Group 1","2024-02-20T21:45:02.600000+00:00",907.6,7.3,""
"Passive","2024-02-20T21:45:14+00:00","Behavior Group 1","2024-02-20T21:45:09.900000+00:00",914.9,4.1,""
"Locomotion","2024-02-20T21:45:21.700000+00:00","Behavior Group 1","2024-02-20T21:45:14+00:00",919.0,7.7,""
"Passive","2024-02-20T21:45:29.600000+00:00","Behavior Group 1","2024-02-20T21:45:21.700000+00:00",926.7,7.9,""
"Locomotion","2024-02-20T21:45:40.700000+00:00","Behavior Group 1","2024-02-20T21:45:29.600000+00:00",934.6,11.1,""
"Passive","2024-02-20T21:45:46.600000+00:00","Behavior Group 1","2024-02-20T21:45:40.700000+00:00",945.7,5.9,""
"Isolation","2024-02-20T21:45:47+00:00","Behavior Group 2","2024-02-20T21:44:56.600000+00:00",901.6,50.4,""
"Approach","2024-02-20T21:45:47+00:00","","2024-02-20T21:45:47+00:00",952.0,0.0,""
"Proximity","2024-02-20T21:45:48.600000+00:00","Behavior Group 2","2024-02-20T21:45:47+00:00",952.0,1.6,""
"Withdraw","2024-02-20T21:45:48.600000+00:00","","2024-02-20T21:45:48.600000+00:00",953.6,0.0,""
"Locomotion","2024-02-20T21:45:50.100000+00:00","Behavior Group 1","2024-02-20T21:45:46.600000+00:00",951.6,3.5,""
"Manipulation","2024-02-20T21:45:53+00:00","Behavior Group 1","2024-02-20T21:45:50.100000+00:00",955.1,2.9,""
"Locomotion","2024-02-20T21:45:59.900000+00:00","Behavior Group 1","2024-02-20T21:45:53+00:00",958.0,6.9,""
"Passive","2024-02-20T21:46:10.300000+00:00","Behavior Group 1","2024-02-20T21:45:59.900000+00:00",964.9,10.4,""
"Locomotion","2024-02-20T21:46:13.900000+00:00","Behavior Group 1","2024-02-20T21:46:10.300000+00:00",975.3,3.6,""
"Passive","2024-02-20T21:46:18.800000+00:00","Behavior Group 1","2024-02-20T21:46:13.900000+00:00",978.9,4.9,""
"Isolation","2024-02-20T21:46:19.400000+00:00","Behavior Group 2","2024-02-20T21:45:48.600000+00:00",953.6,30.8,""
"Approach","2024-02-20T21:46:19.400000+00:00","","2024-02-20T21:46:19.400000+00:00",984.4,0.0,""
"Locomotion","2024-02-20T21:46:22.900000+00:00","Behavior Group 1","2024-02-20T21:46:18.800000+00:00",983.8,4.1,""
"Passive","2024-02-20T21:46:25.600000+00:00","Behavior Group 1","2024-02-20T21:46:22.900000+00:00",987.9,2.7,""
"Proximity","2024-02-20T21:46:29.300000+00:00","Behavior Group 2","2024-02-20T21:46:19.400000+00:00",984.4,9.9,""
"Withdraw","2024-02-20T21:46:29.300000+00:00","","2024-02-20T21:46:29.300000+00:00",994.3,0.0,""
"Locomotion","2024-02-20T21:46:30.300000+00:00","Behavior Group 1","2024-02-20T21:46:25.600000+00:00",990.6,4.7,""
"Passive","2024-02-20T21:46:32.600000+00:00","Behavior Group 1","2024-02-20T21:46:30.300000+00:00",995.3,2.3,""
"Locomotion","2024-02-20T21:46:34.400000+00:00","Behavior Group 1","2024-02-20T21:46:32.600000+00:00",997.6,1.8,""
"Passive","2024-02-20T21:46:40.300000+00:00","Behavior Group 1","2024-02-20T21:46:34.400000+00:00",999.4,5.9,""
"Locomotion","2024-02-20T21:46:42.300000+00:00","Behavior Group 1","2024-02-20T21:46:40.300000+00:00",1005.3,2.0,""
"Passive","2024-02-20T21:46:48.800000+00:00","Behavior Group 1","2024-02-20T21:46:42.300000+00:00",1007.3,6.5,""
"Locomotion","2024-02-20T21:46:53.400000+00:00","Behavior Group 1","2024-02-20T21:46:48.800000+00:00",1013.8,4.6,""
"Passive","2024-02-20T21:47:12.500000+00:00","Behavior Group 1","2024-02-20T21:46:53.400000+00:00",1018.4,19.1,""
"Locomotion","2024-02-20T21:47:15.500000+00:00","Behavior Group 1","2024-02-20T21:47:12.500000+00:00",1037.5,3.0,""
"Passive","2024-02-20T21:47:20.099000+00:00","Behavior Group 1","2024-02-20T21:47:15.500000+00:00",1040.5,4.599,""
"Locomotion","2024-02-20T21:47:21.700000+00:00","Behavior Group 1","2024-02-20T21:47:20.099000+00:00",1045.099,1.601,""
"Manipulation","2024-02-20T21:47:35.800000+00:00","Behavior Group 1","2024-02-20T21:47:21.700000+00:00",1046.7,14.1,""
"Locomotion","2024-02-20T21:47:40.900000+00:00","Behavior Group 1","2024-02-20T21:47:35.800000+00:00",1060.8,5.1,""
"Passive","2024-02-20T21:47:53.300000+00:00","Behavior Group 1","2024-02-20T21:47:40.900000+00:00",1065.9,12.4,""
"Locomotion","2024-02-20T21:47:57.800000+00:00","Behavior Group 1","2024-02-20T21:47:53.300000+00:00",1078.3,4.5,""
"Passive","2024-02-20T21:48:09.500000+00:00","Behavior Group 1","2024-02-20T21:47:57.800000+00:00",1082.8,11.7,""
"Locomotion","2024-02-20T21:48:16.100000+00:00","Behavior Group 1","2024-02-20T21:48:09.500000+00:00",1094.5,6.6,""
"Passive","2024-02-20T21:48:21.700000+00:00","Behavior Group 1","2024-02-20T21:48:16.100000+00:00",1101.1,5.6,""
"Locomotion","2024-02-20T21:48:26.300000+00:00","Behavior Group 1","2024-02-20T21:48:21.700000+00:00",1106.7,4.6,""
"Passive","2024-02-20T21:48:35.200000+00:00","Behavior Group 1","2024-02-20T21:48:26.300000+00:00",1111.3,8.9,""
"Locomotion","2024-02-20T21:48:43+00:00","Behavior Group 1","2024-02-20T21:48:35.200000+00:00",1120.2,7.8,""
"Passive","2024-02-20T21:48:55.400000+00:00","Behavior Group 1","2024-02-20T21:48:43+00:00",1128.0,12.4,""
"Locomotion","2024-02-20T21:48:56.300000+00:00","Behavior Group 1","2024-02-20T21:48:55.400000+00:00",1140.4,0.9,""
"Manipulation","2024-02-20T21:49:03.600000+00:00","Behavior Group 1","2024-02-20T21:48:56.300000+00:00",1141.3,7.3,""
"Locomotion","2024-02-20T21:49:13.100000+00:00","Behavior Group 1","2024-02-20T21:49:03.600000+00:00",1148.6,9.5,""
